"Sale_Price","Alley","Bedroom_AbvGr","Bldg_Type","Bsmt_Cond","Bsmt_Exposure","Bsmt_Full_Bath","Bsmt_Half_Bath","Bsmt_Qual","Bsmt_Unf_SF","BsmtFin_SF_1","BsmtFin_SF_2","BsmtFin_Type_1","BsmtFin_Type_2","Central_Air","Condition_1","Condition_2","Condition_3","Electrical","Enclosed_Porch","Exter_Cond","Exter_Qual","Exterior_1st","Exterior_2nd","Fence","Fireplace_Qu","Fireplaces","First_Flr_SF","Foundation","Full_Bath","Functional","Garage_Area","Garage_Cars","Garage_Cond","Garage_Finish","Garage_Qual","Garage_Type","Garage_Yr_Blt","Gr_Liv_Area","Half_Bath","Heating","Heating_QC","House_Style","Kitchen_AbvGr","Land_Contour","Land_Slope","Lot_Area","Lot_Area_m2","Lot_Config","Lot_Frontage","Lot_Shape","Low_Qual_Fin_SF","Mas_Vnr_Area","Mas_Vnr_Type","Misc_Feature","Misc_Feature_2","Misc_Val","Mo_Sold","MS_SubClass","MS_Zoning","Neighborhood","Open_Porch_SF","Overall_Cond","Overall_Qual","Paved_Drive","Pool_Area","Pool_QC","Roof_Matl","Roof_Style","Sale_Condition","Sale_Type","Screen_Porch","Second_Flr_SF","Street","Three_season_porch","Total_Bsmt_SF","TotRms_AbvGrd","Utilities","Wood_Deck_SF","Year_Built","Year_Remod_Add","Year_Sold"
117000,NA,2,"OneFam","Fair","No",0,0,"Typical",485,0,0,"Unf","Unf","Y","Feedr","Norm","Norm","SBrkr",0,"Good","Typical","VinylSd","VinylSd",NA,NA,0,1001,"CBlock",1,"Typ",255,1,"Typical","Unf","Fair","Attchd",1950,1635,0,"GasA","Good","One_and_Half_Fin",1,"Lvl","Gtl",5310,493.31493,"Corner",59,"Regular",0,0,"None",NA,"Othr",0,6,"One_and_Half_Story_Finished_All_Ages","Residential_Medium_Density","Old_Town",0,"Very_Good","Above_Average","Paved",0,NA,"CompShg","Hip","Normal","WD ",0,634,"Pave",0,485,5,"AllPub",394,1910,2003,2006
52500,"Gravel",2,"OneFam","Typical","No",0,0,"Typical",693,0,0,"Unf","Unf","N","Feedr","Norm","Norm","FuseA",0,"Typical","Typical","Wd Sdng","Wd Sdng",NA,NA,0,693,"CBlock",1,"Typ",0,0,NA,NA,NA,NA,NA,693,0,"Grav","Fair","One_Story",1,"Bnk","Mod",4118,382.574554,"Corner",153,"Slightly_Irregular",0,0,"None",NA,"Othr",0,3,"One_Story_1945_and_Older","Residential_Medium_Density","Old_Town",20,"Below_Average","Below_Average","Dirt_Gravel",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,693,4,"AllPub",0,1941,1950,2006
107000,"Gravel",3,"OneFam","Fair","No",0,0,"Typical",596,0,0,"Unf","Unf","Y","Norm","Norm","Norm","FuseF",0,"Typical","Typical","MetalSd","MetalSd",NA,NA,0,834,"BrkTil",2,"Typ",370,2,"Fair","Unf","Fair","Detchd",1924,1430,0,"GasA","Poor","One_and_Half_Fin",1,"Lvl","Gtl",10320,958.75896,"Inside",60,"Regular",0,0,"None",NA,"Othr",0,10,"One_and_Half_Story_Finished_All_Ages","Residential_Medium_Density","Iowa_DOT_and_Rail_Road",0,"Average","Below_Average","Paved",0,NA,"CompShg","Gable","Abnorml","WD ",210,596,"Pave",0,596,7,"AllPub",218,1924,1950,2006
116500,NA,3,"OneFam","Fair","No",0,0,"Fair",396,0,0,"Unf","Unf","Y","Norm","Norm","Norm","SBrkr",45,"Good","Fair","AsbShng","Plywood","Minimum_Privacy",NA,0,665,"BrkTil",1,"Typ",390,1,"Typical","Unf","Typical","Detchd",2001,1330,0,"GasA","Good","Two_Story",1,"Lvl","Gtl",7518,698.444754,"FR3",60,"Regular",0,0,"None",NA,"Othr",0,7,"Two_Story_1945_and_Older","Residential_Medium_Density","Iowa_DOT_and_Rail_Road",72,"Very_Good","Average","Dirt_Gravel",0,NA,"CompShg","Gable","Normal","WD ",0,665,"Pave",0,396,7,"AllPub",0,1910,2004,2006
72000,NA,2,"OneFam","Typical","No",0,0,"Typical",610,0,0,"Unf","Unf","N","Norm","Norm","Norm","FuseA",0,"Typical","Typical","Wd Sdng","Wd Sdng",NA,NA,0,819,"BrkTil",1,"Typ",0,0,NA,NA,NA,NA,NA,819,0,"GasA","Excellent","One_Story",1,"Lvl","Gtl",9000,836.127,"Inside",50,"Regular",0,0,"None",NA,"Othr",0,9,"One_Story_1945_and_Older","Residential_Medium_Density","Iowa_DOT_and_Rail_Road",0,"Below_Average","Average","Dirt_Gravel",0,NA,"CompShg","Gable","Abnorml","WD ",0,0,"Pave",0,610,4,"AllPub",0,1919,1950,2006
119500,NA,3,"OneFam","Typical","No",0,0,"Typical",780,0,0,"Unf","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","MetalSd","MetalSd",NA,"Good",1,780,"BrkTil",2,"Typ",198,1,"Typical","Unf","Typical","Detchd",1937,1376,0,"GasA","Typical","One_and_Half_Fin",1,"Bnk","Gtl",8600,798.9658,"Inside",50,"Regular",0,0,"None",NA,"Othr",0,6,"One_and_Half_Story_Finished_All_Ages","Residential_Medium_Density","Iowa_DOT_and_Rail_Road",0,"Above_Average","Above_Average","Dirt_Gravel",0,NA,"CompShg","Gable","Normal","WD ",0,596,"Pave",0,780,7,"AllPub",0,1937,1950,2006
125500,NA,2,"OneFam","Typical","No",0,0,"Typical",803,0,0,"Unf","Unf","Y","Norm","Norm","Norm","SBrkr",190,"Typical","Typical","Wd Sdng","Wd Sdng","Minimum_Privacy",NA,0,803,"CBlock",1,"Typ",297,1,"Typical","Unf","Typical","Detchd",1951,1360,1,"GasA","Excellent","One_and_Half_Fin",1,"Lvl","Gtl",7200,668.9016,"Corner",60,"Regular",0,0,"None",NA,"Othr",0,7,"One_and_Half_Story_Finished_All_Ages","Residential_Medium_Density","Iowa_DOT_and_Rail_Road",65,"Above_Average","Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,557,"Pave",0,803,6,"AllPub",0,1938,1995,2006
91000,NA,3,"OneFam","Fair","No",0,0,"Typical",1007,0,0,"Unf","Unf","N","Norm","Norm","Norm","SBrkr",48,"Typical","Typical","Wd Sdng","Wd Sdng",NA,"Good",1,1077,"BrkTil",1,"Typ",210,1,"Fair","Unf","Typical","Detchd",1922,1077,0,"GasA","Fair","One_Story",1,"Lvl","Gtl",9786,909.148758,"Inside",60,"Regular",0,0,"None",NA,"Othr",0,5,"One_Story_1945_and_Older","Residential_Medium_Density","Iowa_DOT_and_Rail_Road",100,"Below_Average","Fair","Partial_Pavement",0,NA,"CompShg","Hip","Normal","WD ",0,0,"Pave",0,1007,6,"AllPub",0,1922,1950,2006
84500,NA,2,"TwoFmCon","Typical","Av",1,0,"Typical",30,490,0,"GLQ","Unf","N","Norm","Norm","Norm","SBrkr",0,"Fair","Typical","Wd Sdng","Wd Sdng",NA,NA,0,520,"CBlock",1,"Typ",0,0,NA,NA,NA,NA,NA,754,0,"GasA","Good","One_and_Half_Fin",1,"Lvl","Gtl",6780,629.88234,"Inside",60,"Regular",234,0,"None",NA,"Othr",0,6,"Two_Family_conversion_All_Styles_and_Ages","Residential_Medium_Density","Iowa_DOT_and_Rail_Road",0,"Very_Good","Above_Average","Dirt_Gravel",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,520,5,"AllPub",53,1935,1982,2006
90000,NA,3,"OneFam","Typical","No",0,0,"Typical",641,343,0,"LwQ","Unf","Y","Norm","Norm","Norm","FuseF",164,"Typical","Typical","VinylSd","VinylSd",NA,NA,0,984,"BrkTil",1,"Typ",308,1,"Typical","Unf","Typical","Detchd",1930,984,0,"GasA","Typical","One_Story",1,"Lvl","Gtl",7200,668.9016,"Corner",60,"Regular",0,0,"None",NA,"Othr",0,3,"One_Story_1945_and_Older","Residential_Medium_Density","Iowa_DOT_and_Rail_Road",0,"Above_Average","Above_Average","Dirt_Gravel",0,NA,"CompShg","Gable","Family","ConLI",0,0,"Pave",0,984,6,"AllPub",0,1930,1950,2006
137500,NA,3,"OneFam","Typical","No",1,0,"Typical",477,329,0,"BLQ","Unf","Y","Feedr","Norm","Norm","SBrkr",0,"Fair","Typical","HdBoard","HdBoard","Good_Wood","Typical",1,1081,"CBlock",1,"Typ",288,1,"Typical","Unf","Typical","Detchd",1951,1422,0,"GasA","Typical","One_and_Half_Fin",1,"Lvl","Gtl",12375,1149.674625,"Inside",82,"Regular",0,41,"Stone",NA,"Othr",0,6,"One_and_Half_Story_Finished_All_Ages","Residential_Low_Density","Sawyer",0,"Average","Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,341,"Pave",0,806,7,"AllPub",0,1951,1951,2006
150000,NA,4,"Duplex","Typical","No",0,0,"Typical",1921,0,0,"Unf","Unf","Y","Feedr","Feedr","Feedr","SBrkr",0,"Typical","Typical","BrkFace","BrkFace",NA,NA,0,1921,"CBlock",2,"Typ",576,2,"Typical","Unf","Typical","Detchd",1964,1921,0,"GasA","Typical","One_Story",2,"Lvl","Gtl",11136,1034.567808,"Corner",120,"Regular",0,0,"None",NA,"Othr",0,7,"Duplex_All_Styles_and_Ages","Residential_Low_Density","Sawyer",180,"Average","Above_Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,1921,8,"AllPub",0,1964,1964,2006
131000,NA,3,"OneFam",NA,NA,0,0,NA,0,0,0,NA,NA,"Y","Norm","Norm","Norm","FuseA",225,"Typical","Typical","Wd Sdng","MetalSd",NA,"Good",1,1640,"Slab",1,"Min1",394,2,"Typical","RFn","Typical","Attchd",1950,1640,0,"GasA","Typical","One_Story",1,"Lvl","Gtl",21370,1985.33711,"FR2",100,"Regular",0,0,"None","Shed","Othr",600,6,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density","Sawyer",0,"Average","Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,0,7,"AllPub",0,1950,1950,2006
130000,NA,3,"OneFam","Typical","Av",0,1,"Typical",468,300,294,"BLQ","Rec","Y","Norm","Norm","Norm","FuseF",294,"Typical","Typical","Wd Sdng","ImStucc",NA,NA,0,1352,"CBlock",1,"Min2",288,1,"Typical","Unf","Typical","BuiltIn",1958,1352,0,"GasA","Excellent","SLvl",1,"Lvl","Gtl",6930,643.81779,"Inside",92,"Slightly_Irregular",0,120,"BrkFace",NA,"Othr",0,7,"Split_or_Multilevel","Residential_Low_Density","Clear_Creek",0,"Below_Average","Average","Paved",0,NA,"CompShg","Hip","Abnorml","WD ",0,0,"Pave",0,1062,6,"AllPub",168,1958,1958,2006
125000,NA,2,"OneFam",NA,NA,0,0,NA,0,0,0,NA,NA,"N","Norm","Norm","Norm","SBrkr",121,"Typical","Typical","Wd Sdng","Wd Sdng",NA,"Typical",1,1032,"Slab",1,"Typ",260,1,"Typical","Unf","Typical","Detchd",1939,1032,0,"GasA","Typical","One_Story",1,"Lvl","Gtl",8250,766.44975,"Inside",55,"Regular",0,0,"None",NA,"Othr",0,6,"One_Story_1945_and_Older","Residential_Low_Density","Edwards",0,"Good","Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,0,6,"AllPub",0,1935,1950,2006
80000,NA,2,"OneFam","Typical","No",0,0,"Typical",830,0,0,"Unf","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","Wd Sdng","Wd Shng",NA,NA,0,879,"BrkTil",1,"Typ",180,1,"Typical","Unf","Typical","Detchd",1936,879,0,"GasA","Good","One_Story",1,"Lvl","Gtl",5220,484.95366,"Inside",50,"Slightly_Irregular",0,0,"None",NA,"Othr",0,1,"One_Story_1945_and_Older","Residential_Low_Density","South_and_West_of_Iowa_State_University",108,"Fair","Average","Partial_Pavement",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,830,4,"AllPub",0,1936,1950,2006
157000,NA,2,"OneFam","Good","Mn",1,0,"Good",190,510,373,"GLQ","LwQ","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","VinylSd","VinylSd",NA,NA,0,1073,"PConc",2,"Typ",246,1,"Typical","Unf","Typical","Detchd",2004,1073,0,"GasA","Excellent","One_Story",1,"Lvl","Gtl",5500,510.9665,"Inside",50,"Regular",0,0,"None",NA,"Othr",0,5,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density","South_and_West_of_Iowa_State_University",120,"Average","Good","Paved",0,NA,"CompShg","Shed","Normal","WD ",0,0,"Pave",0,1073,4,"AllPub",0,2004,2004,2006
148000,NA,3,"OneFam","Typical","No",0,0,"Typical",504,547,0,"Rec","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","HdBoard","HdBoard",NA,"Poor",1,1382,"CBlock",1,"Typ",459,2,"Typical","Unf","Typical","Attchd",1974,1382,1,"GasA","Good","One_Story",1,"Lvl","Gtl",11235,1043.765205,"Inside",75,"Regular",0,51,"BrkFace",NA,"Othr",0,10,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density","Sawyer",82,"Average","Below_Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,1051,6,"AllPub",0,1963,1979,2006
90000,NA,2,"Duplex",NA,NA,0,0,NA,0,0,0,NA,NA,"Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","MetalSd","MetalSd",NA,NA,0,1296,"Slab",2,"Typ",516,2,"Typical","Unf","Typical","CarPort",1967,1296,0,"GasA","Typical","One_Story",2,"Lvl","Gtl",10791,1002.516273,"Inside",72,"Regular",0,0,"None","Shed","Othr",500,10,"Duplex_All_Styles_and_Ages","Residential_Low_Density","Sawyer",0,"Average","Below_Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,0,6,"AllPub",0,1967,1967,2006
154500,NA,3,"OneFam","Typical","No",0,1,"Typical",396,663,0,"GLQ","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","HdBoard","HdBoard","Minimum_Privacy",NA,0,1068,"CBlock",1,"Typ",264,1,"Typical","RFn","Typical","Attchd",1963,1068,0,"GasA","Typical","One_Story",1,"Lvl","Gtl",8414,781.685842,"Inside",70,"Regular",0,0,"None",NA,"Othr",0,2,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density","Sawyer",0,"Very_Good","Above_Average","Paved",0,NA,"CompShg","Hip","Normal","WD ",0,0,"Pave",0,1059,6,"AllPub",192,1963,2003,2006
153600,NA,3,"OneFam","Typical","Av",0,1,"Typical",285,779,0,"ALQ","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","HdBoard","HdBoard",NA,"Typical",1,1064,"CBlock",1,"Typ",528,2,"Typical","Unf","Typical","Attchd",1967,1064,0,"GasA","Typical","One_Story",1,"Lvl","Gtl",11327,1052.312281,"Inside",NA,"Slightly_Irregular",0,305,"BrkFace",NA,"Othr",0,6,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density","Sawyer",48,"Above_Average","Average","Paved",0,NA,"CompShg","Hip","Normal","WD ",0,0,"Pave",0,1064,6,"AllPub",314,1967,1967,2006
164500,NA,3,"OneFam","Typical","Av",1,0,"Typical",285,328,551,"LwQ","ALQ","Y","Norm","Norm","Norm","SBrkr",240,"Typical","Typical","VinylSd","VinylSd",NA,"Fair",2,1320,"CBlock",1,"Typ",564,2,"Typical","RFn","Typical","Attchd",1966,1320,0,"GasA","Excellent","SLvl",1,"Lvl","Gtl",11777,1094.118631,"Inside",96,"Slightly_Irregular",0,97,"BrkFace",NA,"Othr",0,5,"Split_or_Multilevel","Residential_Low_Density","Sawyer",68,"Above_Average","Average","Paved",0,NA,"CompShg","Gable","Abnorml","WD ",0,0,"Pave",0,1164,6,"AllPub",160,1966,1966,2006
132000,NA,2,"OneFam","Typical","Av",0,1,"Typical",456,456,0,"GLQ","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Good","Typical","HdBoard","Plywood","Good_Privacy",NA,0,934,"CBlock",1,"Typ",336,1,"Typical","Unf","Typical","Attchd",1964,934,0,"GasA","Typical","SLvl",1,"Lvl","Gtl",10366,963.032498,"Corner",80,"Slightly_Irregular",0,0,"None","Shed","Othr",500,7,"Split_or_Multilevel","Residential_Low_Density","Sawyer",0,"Good","Above_Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,912,4,"AllPub",77,1964,1964,2006
142500,NA,3,"OneFam","Typical","No",1,0,"Typical",286,773,0,"ALQ","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","Plywood","Plywood","Good_Wood",NA,0,1059,"CBlock",1,"Typ",286,1,"Typical","Fin","Typical","Attchd",1966,1059,0,"GasA","Good","One_Story",1,"Lvl","Gtl",9000,836.127,"Corner",75,"Regular",0,0,"None",NA,"Othr",0,6,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density","Sawyer",88,"Above_Average","Average","Paved",0,NA,"CompShg","Gable","Abnorml","WD ",0,0,"Pave",0,1059,6,"AllPub",0,1966,1966,2006
158000,NA,3,"OneFam","Typical","No",0,0,"Typical",378,673,0,"BLQ","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","Plywood","Plywood",NA,"Fair",1,1159,"CBlock",1,"Typ",336,1,"Typical","Unf","Typical","Attchd",1968,1159,1,"GasA","Typical","One_Story",1,"Lvl","Gtl",11553,1073.308359,"Inside",NA,"Slightly_Irregular",0,188,"BrkFace",NA,"Othr",0,7,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density","Sawyer",0,"Average","Average","Paved",0,NA,"CompShg","Hip","Normal","WD ",0,0,"Pave",0,1051,7,"AllPub",466,1968,1968,2006
149500,NA,3,"OneFam","Typical","No",0,0,"Typical",463,209,0,"ALQ","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","HdBoard","HdBoard",NA,"Typical",1,672,"CBlock",1,"Typ",440,2,"Typical","Fin","Typical","Attchd",1978,1400,1,"GasA","Typical","Two_Story",1,"Lvl","Gtl",7844,728.731132,"Inside",74,"Regular",0,203,"BrkFace",NA,"Othr",0,3,"Two_Story_1946_and_Newer","Residential_Low_Density","Sawyer",0,"Good","Above_Average","Paved",0,NA,"CompShg","Hip","Normal","WD ",0,728,"Pave",0,672,6,"AllPub",0,1978,1978,2006
165000,NA,3,"OneFam","Typical","No",1,0,"Typical",0,194,982,"BLQ","LwQ","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","HdBoard","HdBoard","Minimum_Privacy","Typical",1,1458,"CBlock",1,"Typ",512,2,"Typical","Unf","Typical","Attchd",1967,1458,1,"GasA","Typical","One_Story",1,"Lvl","Gtl",9535,885.830105,"Inside",NA,"Slightly_Irregular",0,450,"BrkFace",NA,"Othr",0,7,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density","Sawyer",0,"Average","Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,1176,7,"AllPub",284,1967,1967,2006
180000,NA,3,"OneFam","Typical","No",0,0,"Typical",891,570,0,"Rec","Unf","Y","Norm","Norm","Norm","SBrkr",180,"Typical","Typical","Plywood","Plywood","Minimum_Privacy","Typical",1,1721,"CBlock",2,"Min1",440,2,"Typical","RFn","Typical","Attchd",1968,1721,1,"GasA","Good","One_Story",1,"Lvl","Gtl",10335,960.152505,"Inside",78,"Slightly_Irregular",0,0,"None",NA,"Othr",0,7,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density","Sawyer",96,"Above_Average","Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,1461,7,"AllPub",0,1968,1993,2006
160500,NA,3,"OneFam","Good","Gd",1,0,"Typical",166,794,0,"GLQ","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","HdBoard","HdBoard","Good_Privacy","Fair",1,1040,"CBlock",1,"Typ",616,2,"Typical","Unf","Typical","Detchd",1979,1040,0,"GasA","Fair","SLvl",1,"Lvl","Gtl",7176,666.671928,"CulDSac",NA,"Slightly_Irregular",0,200,"BrkFace",NA,"Othr",0,7,"Split_or_Multilevel","Residential_Low_Density","Sawyer",0,"Above_Average","Above_Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",180,0,"Pave",0,960,6,"AllPub",131,1978,1978,2006
156500,NA,6,"Duplex","Typical","No",0,0,"Good",1967,0,0,"Unf","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","Plywood","Plywood",NA,NA,0,1967,"CBlock",2,"Typ",580,2,"Typical","Fin","Typical","Attchd",1977,1967,0,"GasA","Typical","One_Story",2,"Lvl","Gtl",9662,897.628786,"Inside",NA,"Slightly_Irregular",0,0,"None",NA,"Othr",0,8,"Duplex_All_Styles_and_Ages","Residential_Low_Density","Sawyer",0,"Below_Average","Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,1967,10,"AllPub",170,1977,1977,2006
157000,NA,6,"Duplex","Typical","No",0,0,"Typical",1466,483,0,"Rec","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","Plywood","Plywood",NA,NA,0,1949,"CBlock",2,"Typ",586,2,"Typical","RFn","Typical","Attchd",1977,1949,0,"GasA","Typical","One_Story",2,"Lvl","Gtl",8235,765.056205,"Inside",75,"Regular",0,99,"BrkFace",NA,"Othr",0,5,"Duplex_All_Styles_and_Ages","Residential_Low_Density","Sawyer",0,"Below_Average","Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,1949,10,"AllPub",32,1977,1977,2006
172500,NA,4,"OneFam","Typical","No",1,0,"Typical",554,57,441,"ALQ","BLQ","Y","Norm","Norm","Norm","SBrkr",0,"Good","Good","MetalSd","MetalSd",NA,"Good",1,1252,"CBlock",2,"Typ",451,2,"Typical","Unf","Typical","Attchd",1958,1920,0,"GasA","Excellent","One_and_Half_Fin",1,"Lvl","Gtl",13650,1268.12595,"Inside",NA,"Regular",0,0,"None",NA,"Othr",0,7,"One_and_Half_Story_Finished_All_Ages","Residential_Low_Density","Sawyer",0,"Average","Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,668,"Pave",0,1052,8,"AllPub",0,1958,1958,2006
155000,NA,3,"OneFam","Typical","No",1,0,"Typical",284,168,682,"Rec","BLQ","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","Wd Sdng","Wd Sdng","Good_Privacy","Typical",1,1803,"CBlock",2,"Maj1",484,2,"Typical","RFn","Typical","Attchd",1957,1803,0,"GasA","Excellent","One_Story",1,"Lvl","Gtl",13125,1219.351875,"Corner",88,"Regular",0,67,"BrkCmn",NA,"Othr",0,1,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density","Sawyer",0,"Below_Average","Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,1134,8,"AllPub",0,1957,2000,2006
170000,NA,3,"OneFam","Typical","Mn",1,0,"Typical",372,306,1085,"ALQ","Rec","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","Wd Sdng","Plywood",NA,"Good",1,1779,"CBlock",1,"Typ",454,2,"Typical","Unf","Typical","Attchd",1955,1779,1,"GasA","Typical","One_Story",1,"Lvl","Gtl",17920,1664.82176,"Inside",102,"Regular",0,0,"None",NA,"Othr",0,7,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density","Sawyer",418,"Below_Average","Average","Paved",0,NA,"CompShg","Hip","Abnorml","WD ",312,0,"Pave",0,1763,6,"AllPub",0,1955,1974,2006
105000,NA,2,"OneFam","Typical","No",0,0,"Typical",872,0,0,"Unf","Unf","N","Norm","Norm","Norm","FuseF",116,"Typical","Typical","BrkFace","Wd Sdng",NA,"Good",1,872,"BrkTil",1,"Mod",322,1,"Fair","Unf","Fair","Detchd",1924,872,0,"GasA","Fair","One_Story",1,"Lvl","Gtl",17529,1628.496687,"Inside",NA,"Regular",0,65,"Stone",NA,"Othr",0,4,"One_Story_1945_and_Older","Residential_Low_Density","Sawyer",0,"Average","Average","Dirt_Gravel",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,872,5,"AllPub",0,1924,1950,2006
145000,NA,0,"OneFam","Good","Av",1,1,"Typical",0,648,0,"GLQ","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Good","Typical","VinylSd","VinylSd",NA,NA,0,960,"CBlock",0,"Typ",364,1,"Typical","Unf","Typical","Attchd",1965,960,0,"GasA","Excellent","SLvl",1,"Lvl","Gtl",10246,951.884138,"CulDSac",NA,"Slightly_Irregular",0,0,"None",NA,"Othr",0,5,"Split_or_Multilevel","Residential_Low_Density","Sawyer",0,"Excellent","Below_Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,648,3,"AllPub",88,1965,2001,2006
168000,NA,3,"OneFam","Typical","No",1,0,"Typical",200,988,0,"Rec","Unf","Y","Norm","Norm","Norm","SBrkr",0,"Typical","Typical","CemntBd","Wd Sdng",NA,"Typical",1,1437,"CBlock",1,"Min2",576,2,"Typical","Unf","Typical","Detchd",1999,1437,1,"GasA","Good","One_Story",1,"Bnk","Mod",14175,1316.900025,"Corner",NA,"Regular",0,0,"None",NA,"Othr",0,11,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density","Sawyer",0,"Above_Average","Average","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,0,"Pave",0,1188,6,"AllPub",304,1956,1987,2006
278000,NA,2,"OneFam","Typical","Av",1,0,"Good",229,810,826,"Rec","ALQ","Y","Norm","Norm","Norm","SBrkr",168,"Typical","Typical","Plywood","Plywood",NA,"Good",2,1830,"CBlock",1,"Typ",521,2,"Typical","Unf","Typical","Attchd",1967,1830,0,"GasA","Typical","One_Story",1,"Low","Mod",20355,1891.040565,"Inside",NA,"Regular",0,123,"BrkFace",NA,"Othr",0,6,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density","Clear_Creek",115,"Above_Average","Good","Paved",0,NA,"Tar&Grv","Gable","Normal","WD ",0,0,"Pave",0,1865,6,"AllPub",0,1967,1967,2006
164000,NA,1,"OneFam","Typical","Av",1,0,"Good",46,104,850,"Rec","ALQ","Y","Norm","Norm","Norm","SBrkr",148,"Typical","Typical","WdShing","Wd Shng",NA,"Typical",2,1000,"CBlock",1,"Typ",575,2,"Typical","Unf","Typical","Attchd",1993,1000,0,"GasA","Excellent","One_Story",1,"Low","Mod",13050,1212.38415,"Inside",87,"Regular",0,0,"None",NA,"Othr",0,4,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density","Clear_Creek",0,"Above_Average","Average","Paved",0,NA,"Tar&Grv","Flat","Normal","WD ",0,0,"Pave",0,1000,4,"AllPub",238,1963,1963,2006
225000,NA,3,"OneFam","Typical","No",0,0,"Typical",701,603,0,"BLQ","Unf","Y","Norm","Norm","Norm","SBrkr",114,"Typical","Good","BrkFace","AsbShng",NA,"Typical",1,1304,"CBlock",2,"Typ",667,2,"Typical","Fin","Typical","Attchd",1953,2287,0,"GasW","Typical","One_and_Half_Fin",1,"Lvl","Gtl",15593,1448.636479,"Corner",81,"Regular",0,0,"None",NA,"Othr",0,7,"One_and_Half_Story_Finished_All_Ages","Residential_Low_Density","Clear_Creek",21,"Below_Average","Good","Paved",0,NA,"CompShg","Gable","Normal","WD ",0,983,"Pave",0,1304,7,"AllPub",0,1953,1953,2006
